-96.5871000,39.1855000,-96.5750000,39.1919000
1881578949,5993353769,0.005
1881578949,9595987622,0.011
5993353769,1881578934,0.016
5993353769,1881578949,0.005
1881578934,9595987623,0.010
1881578934,5993353769,0.016
9595987623,122011366,0.010
9595987623,1881578934,0.010
122011366,122011369,0.031
122011366,9595987623,0.010
122011369,3659540828,0.004
122011369,122011366,0.031
3659540828,9595982784,0.031
3659540828,122011369,0.004
9595982784,122011372,0.012
9595982784,3659540828,0.031
122011372,726961831,0.017
122011372,9595982784,0.012
726961831,726961820,0.022
726961831,122011372,0.017
726961820,1886194296,0.007
726961820,726961831,0.022
1886194296,726963308,0.007
1886194296,726961820,0.007
726963308,121996133,0.018
726963308,1886194296,0.007
121996133,9354639351,0.006
121996133,726963308,0.018
9354639351,9354639669,0.037
9354639351,121996133,0.006
9354639669,121998249,0.004
9354639669,9354639351,0.037
121998249,9354639669,0.004
122015378,2318873046,0.002
122015378,2318873173,0.002
122015378,121996372,0.029
5365456455,6432729852,0.001
5365456455,122015671,0.005
122015671,5365456455,0.005
6432729852,5985741524,0.033
6432729852,5365456455,0.001
5985741524,5362861977,0.003
5985741524,6432729852,0.033
5362861977,2331888052,0.016
5362861977,5985741524,0.003
2331888052,122015675,0.030
2331888052,5362861977,0.016
122015675,3669544404,0.006
122015675,2331888052,0.030
3669544404,5340487019,0.075
3669544404,122015675,0.006
5340487019,9307675579,0.002
5340487019,3669544404,0.075
9307675579,122014439,0.004
9307675579,5340487019,0.002
122014439,5340487018,0.006
122014439,9307675579,0.004
5340487018,121998300,0.081
5340487018,122014439,0.006
121998300,9354772767,0.006
121998300,5340487018,0.081
9354772767,9354772756,0.053
9354772767,121998300,0.006
9354772756,9354772744,0.024
9354772756,9354772767,0.053
9354772744,5365456456,0.002
9354772744,9354772756,0.024
5365456456,122015680,0.006
5365456456,9354772744,0.002
122015680,5365456457,0.007
122015680,5365456456,0.006
5365456457,6432729877,0.003
5365456457,122015680,0.007
6432729877,9354772748,0.027
6432729877,5365456457,0.003
9354772748,4894718793,0.049
9354772748,6432729877,0.027
4894718793,4894718790,0.001
4894718793,9354772748,0.049
4894718790,122015683,0.005
4894718790,4894718793,0.001
122015683,4894718792,0.007
122015683,4894718790,0.005
4894718792,122014384,0.080
4894718792,122015683,0.007
122014384,9333190938,0.006
122014384,4894718792,0.080
9333190938,5332518114,0.013
9333190938,122014384,0.006
5332518114,5332518054,0.002
5332518114,9333190938,0.013
5332518054,5332518126,0.018
5332518054,5332518114,0.002
5332518126,5332518052,0.006
5332518126,5332518054,0.018
5332518052,5332518124,0.004
5332518052,5332518126,0.006
5332518124,5332518130,0.007
5332518124,5332518052,0.004
5332518130,4894718777,0.025
5332518130,5332518124,0.007
4894718777,122015685,0.006
4894718777,5332518130,0.025
122015685,9330952389,0.006
122015685,4894718777,0.006
9330952389,4894718778,0.001
9330952389,122015685,0.006
4894718778,5332501717,0.057
4894718778,9330952389,0.001
5332501717,4894720734,0.017
5332501717,4894718778,0.057
4894720734,3665357163,0.001
4894720734,5332501717,0.017
3665357163,122013596,0.005
3665357163,4894720734,0.001
122013596,3665357173,0.005
122013596,3665357163,0.005
3665357173,4894720733,0.001
